image,count
datasets\frames_1\4\neg\BEDLUS_106_014_038.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_039.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_041.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_043.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_045.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_046.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_047.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_050.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_051.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_052.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_053.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_054.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_055.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_057.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_058.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_060.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_061.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_062.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_064.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_067.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_068.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_069.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_071.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_072.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_073.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_074.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_079.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_080.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_081.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_082.tiff,4
datasets\frames_1\4\neg\BEDLUS_106_014_085.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_086.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_087.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_090.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_091.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_092.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_093.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_095.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_096.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_097.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_099.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_102.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_103.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_104.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_108.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_109.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_112.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_113.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_114.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_115.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_116.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_117.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_120.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_123.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_124.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_125.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_126.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_127.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_128.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_129.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_130.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_131.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_133.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_134.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_135.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_136.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_137.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_014_139.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_143.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_144.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_146.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_149.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_150.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_151.tiff,4
datasets\frames_1\4\neg\BEDLUS_106_014_153.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_154.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_155.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_014_156.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_014_157.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_001.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_002.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_004.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_006.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_007.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_008.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_009.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_010.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_015_011.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_012.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_015_014.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_015.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_016.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_018.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_021.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_022.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_023.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_026.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_027.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_029.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_030.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_031.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_033.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_035.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_036.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_037.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_038.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_040.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_041.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_042.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_043.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_045.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_046.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_047.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_048.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_049.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_053.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_054.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_056.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_057.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_058.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_061.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_062.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_063.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_067.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_069.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_070.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_071.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_072.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_073.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_015_074.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_015_075.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_080.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_082.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_085.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_086.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_087.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_088.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_090.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_091.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_093.tiff,4
datasets\frames_1\4\neg\BEDLUS_106_015_094.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_095.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_096.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_015_099.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_101.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_015_102.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_103.tiff,4
datasets\frames_1\4\neg\BEDLUS_106_015_104.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_107.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_108.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_110.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_112.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_114.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_116.tiff,4
datasets\frames_1\4\neg\BEDLUS_106_015_118.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_119.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_120.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_121.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_123.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_124.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_126.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_129.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_130.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_131.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_134.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_135.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_136.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_138.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_139.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_140.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_141.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_144.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_145.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_146.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_147.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_148.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_150.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_151.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_153.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_015_154.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_156.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_015_157.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_001.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_002.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_003.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_005.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_016_007.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_009.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_011.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_014.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_015.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_016.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_017.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_019.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_020.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_016_021.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_024.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_016_026.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_027.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_029.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_032.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_033.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_034.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_035.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_037.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_040.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_041.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_044.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_045.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_046.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_047.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_049.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_050.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_051.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_052.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_053.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_054.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_055.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_056.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_057.tiff,4
datasets\frames_1\4\neg\BEDLUS_106_016_058.tiff,5
datasets\frames_1\4\neg\BEDLUS_106_016_059.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_060.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_062.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_064.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_066.tiff,4
datasets\frames_1\4\neg\BEDLUS_106_016_067.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_068.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_071.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_072.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_074.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_075.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_077.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_078.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_080.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_081.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_082.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_086.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_087.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_088.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_089.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_091.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_092.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_093.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_096.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_097.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_101.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_102.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_016_103.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_016_104.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_106.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_110.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_111.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_016_114.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_116.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_016_117.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_118.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_122.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_016_123.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_125.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_016_126.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_128.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_129.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_016_131.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_132.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_133.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_134.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_136.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_137.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_140.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_141.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_143.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_144.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_145.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_146.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_147.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_148.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_016_149.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_016_154.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_016_155.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_000.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_001.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_002.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_003.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_005.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_006.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_007.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_012.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_013.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_014.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_015.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_016.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_017.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_020.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_023.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_025.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_026.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_027.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_030.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_032.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_033.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_035.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_037.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_039.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_044.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_045.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_046.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_047.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_048.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_049.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_050.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_051.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_054.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_056.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_057.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_058.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_059.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_060.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_062.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_065.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_066.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_067.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_069.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_071.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_072.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_073.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_075.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_076.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_079.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_080.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_081.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_082.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_083.tiff,5
datasets\frames_1\4\neg\BEDLUS_106_017_084.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_085.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_086.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_087.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_088.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_089.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_090.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_092.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_093.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_095.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_096.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_097.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_098.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_100.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_102.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_105.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_106.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_109.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_110.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_111.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_115.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_116.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_117.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_120.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_121.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_122.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_124.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_125.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_126.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_127.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_128.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_129.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_131.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_132.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_133.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_134.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_137.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_138.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_139.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_140.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_141.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_143.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_144.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_146.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_147.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_148.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_149.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_150.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_017_151.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_153.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_017_155.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_156.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_017_157.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_018_000.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_001.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_002.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_003.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_018_004.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_007.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_008.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_009.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_011.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_018_012.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_018_013.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_014.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_015.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_016.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_018.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_018_019.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_020.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_021.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_018_022.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_018_023.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_027.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_028.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_029.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_030.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_018_031.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_033.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_018_034.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_035.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_037.tiff,5
datasets\frames_1\4\neg\BEDLUS_106_018_040.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_018_041.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_018_044.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_046.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_047.tiff,3
datasets\frames_1\4\neg\BEDLUS_106_018_049.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_018_050.tiff,2
datasets\frames_1\4\neg\BEDLUS_106_018_051.tiff,1
datasets\frames_1\4\neg\BEDLUS_106_018_053.tiff,1
