image,count
datasets\frames_1\3\neg\BEDLUS_038_012_066.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_067.tiff,8
datasets\frames_1\3\neg\BEDLUS_038_012_068.tiff,6
datasets\frames_1\3\neg\BEDLUS_038_012_069.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_012_070.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_012_071.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_072.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_012_073.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_074.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_075.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_076.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_012_077.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_078.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_079.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_080.tiff,8
datasets\frames_1\3\neg\BEDLUS_038_012_081.tiff,6
datasets\frames_1\3\neg\BEDLUS_038_012_082.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_012_084.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_085.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_086.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_012_087.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_088.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_012_090.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_091.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_092.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_093.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_094.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_095.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_097.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_098.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_099.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_101.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_012_102.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_012_103.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_012_104.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_012_105.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_106.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_107.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_108.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_109.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_110.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_111.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_012_112.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_113.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_114.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_115.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_012_116.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_117.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_012_118.tiff,8
datasets\frames_1\3\neg\BEDLUS_038_012_119.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_120.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_121.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_122.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_012_123.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_124.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_012_125.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_126.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_127.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_012_128.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_129.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_012_130.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_012_131.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_000.tiff,8
datasets\frames_1\3\neg\BEDLUS_038_013_001.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_002.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_003.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_004.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_005.tiff,8
datasets\frames_1\3\neg\BEDLUS_038_013_006.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_007.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_008.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_009.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_010.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_011.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_012.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_013.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_014.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_015.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_016.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_017.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_018.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_019.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_020.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_021.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_022.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_023.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_024.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_025.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_026.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_013_027.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_028.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_029.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_030.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_031.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_032.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_033.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_034.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_035.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_036.tiff,6
datasets\frames_1\3\neg\BEDLUS_038_013_037.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_038.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_039.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_040.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_041.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_042.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_043.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_044.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_045.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_046.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_047.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_048.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_049.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_050.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_051.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_052.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_053.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_054.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_055.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_013_056.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_057.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_058.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_059.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_060.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_062.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_063.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_064.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_065.tiff,6
datasets\frames_1\3\neg\BEDLUS_038_013_066.tiff,6
datasets\frames_1\3\neg\BEDLUS_038_013_067.tiff,6
datasets\frames_1\3\neg\BEDLUS_038_013_068.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_069.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_070.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_071.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_072.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_073.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_074.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_075.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_077.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_078.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_079.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_080.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_081.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_013_082.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_083.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_084.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_085.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_086.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_087.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_088.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_089.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_090.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_091.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_092.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_093.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_094.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_095.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_096.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_097.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_098.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_099.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_100.tiff,6
datasets\frames_1\3\neg\BEDLUS_038_013_101.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_102.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_103.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_013_104.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_105.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_106.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_107.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_108.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_109.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_110.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_111.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_112.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_113.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_114.tiff,6
datasets\frames_1\3\neg\BEDLUS_038_013_115.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_116.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_117.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_013_119.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_120.tiff,6
datasets\frames_1\3\neg\BEDLUS_038_013_121.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_122.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_123.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_124.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_125.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_126.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_127.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_128.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_013_129.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_013_130.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_013_131.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_000.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_001.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_002.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_003.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_004.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_005.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_006.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_007.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_008.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_009.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_015_010.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_011.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_012.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_013.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_014.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_015.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_016.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_017.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_018.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_019.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_020.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_021.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_022.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_023.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_024.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_025.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_026.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_027.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_030.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_031.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_032.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_033.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_035.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_036.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_037.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_038.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_039.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_040.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_041.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_042.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_043.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_044.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_045.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_046.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_047.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_048.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_049.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_050.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_051.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_052.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_053.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_054.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_055.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_056.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_057.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_058.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_059.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_060.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_061.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_062.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_063.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_064.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_065.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_066.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_067.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_068.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_070.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_071.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_072.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_073.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_074.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_075.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_076.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_077.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_078.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_079.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_080.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_081.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_082.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_083.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_084.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_085.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_086.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_087.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_088.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_089.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_090.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_091.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_092.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_093.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_094.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_095.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_015_096.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_097.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_015_098.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_099.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_100.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_101.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_102.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_103.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_104.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_105.tiff,11
datasets\frames_1\3\neg\BEDLUS_038_015_106.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_107.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_108.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_109.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_110.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_111.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_015_112.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_113.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_114.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_115.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_116.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_015_117.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_118.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_119.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_120.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_121.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_122.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_123.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_124.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_125.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_015_126.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_127.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_015_128.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_015_129.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_015_130.tiff,10
datasets\frames_1\3\neg\BEDLUS_038_015_131.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_000.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_001.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_002.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_003.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_004.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_005.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_006.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_007.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_008.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_009.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_016_010.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_011.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_012.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_013.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_016_014.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_015.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_016.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_017.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_018.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_019.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_020.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_021.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_016_022.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_023.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_016_024.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_025.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_026.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_027.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_030.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_031.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_016_032.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_016_033.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_034.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_035.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_016_036.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_037.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_016_038.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_039.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_040.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_041.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_042.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_043.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_044.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_045.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_046.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_048.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_049.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_050.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_051.tiff,7
datasets\frames_1\3\neg\BEDLUS_038_016_052.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_054.tiff,6
datasets\frames_1\3\neg\BEDLUS_038_016_055.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_056.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_057.tiff,6
datasets\frames_1\3\neg\BEDLUS_038_016_058.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_060.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_061.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_062.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_063.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_064.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_065.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_066.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_067.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_068.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_069.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_016_071.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_016_072.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_073.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_074.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_075.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_076.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_077.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_078.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_079.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_080.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_081.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_082.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_083.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_084.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_085.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_086.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_087.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_088.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_089.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_090.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_091.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_092.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_016_093.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_094.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_095.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_096.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_097.tiff,5
datasets\frames_1\3\neg\BEDLUS_038_016_099.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_100.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_101.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_102.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_103.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_104.tiff,2
datasets\frames_1\3\neg\BEDLUS_038_016_105.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_106.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_107.tiff,1
datasets\frames_1\3\neg\BEDLUS_038_016_108.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_109.tiff,3
datasets\frames_1\3\neg\BEDLUS_038_016_110.tiff,4
datasets\frames_1\3\neg\BEDLUS_038_016_111.tiff,4
