image,count
datasets\frames_1\4\neg\BEDLUS_005_012_052.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_053.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_054.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_055.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_056.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_057.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_058.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_012_059.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_060.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_061.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_064.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_065.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_066.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_067.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_069.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_070.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_072.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_073.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_074.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_075.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_076.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_077.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_078.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_012_079.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_080.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_083.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_085.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_086.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_087.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_088.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_089.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_091.tiff,4
datasets\frames_1\4\neg\BEDLUS_005_012_092.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_093.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_094.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_095.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_096.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_097.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_099.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_100.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_103.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_104.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_105.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_106.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_107.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_108.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_012_109.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_012_110.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_012_111.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_112.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_012_113.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_000.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_001.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_002.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_003.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_006.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_007.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_008.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_009.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_011.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_012.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_013.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_014.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_015.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_016.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_018.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_019.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_021.tiff,5
datasets\frames_1\4\neg\BEDLUS_005_013_022.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_024.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_025.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_026.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_027.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_028.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_029.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_032.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_034.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_035.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_036.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_037.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_038.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_039.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_040.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_041.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_042.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_043.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_044.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_045.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_046.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_047.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_048.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_049.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_050.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_051.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_052.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_054.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_056.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_057.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_058.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_059.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_061.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_063.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_064.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_065.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_066.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_067.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_068.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_069.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_070.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_071.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_072.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_073.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_074.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_075.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_077.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_078.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_079.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_080.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_081.tiff,5
datasets\frames_1\4\neg\BEDLUS_005_013_083.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_084.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_085.tiff,4
datasets\frames_1\4\neg\BEDLUS_005_013_086.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_088.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_089.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_090.tiff,5
datasets\frames_1\4\neg\BEDLUS_005_013_091.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_092.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_093.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_097.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_099.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_100.tiff,4
datasets\frames_1\4\neg\BEDLUS_005_013_101.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_102.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_103.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_104.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_106.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_107.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_108.tiff,3
datasets\frames_1\4\neg\BEDLUS_005_013_109.tiff,2
datasets\frames_1\4\neg\BEDLUS_005_013_110.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_112.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_113.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_114.tiff,1
datasets\frames_1\4\neg\BEDLUS_005_013_115.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_000.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_001.tiff,5
datasets\frames_1\4\neg\BEDLUS_006_001_002.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_003.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_004.tiff,4
datasets\frames_1\4\neg\BEDLUS_006_001_005.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_007.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_008.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_010.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_013.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_014.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_015.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_016.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_017.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_018.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_019.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_020.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_022.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_023.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_025.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_026.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_027.tiff,5
datasets\frames_1\4\neg\BEDLUS_006_001_028.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_031.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_032.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_034.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_036.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_037.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_038.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_039.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_041.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_042.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_043.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_044.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_045.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_046.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_048.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_051.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_052.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_053.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_055.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_056.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_057.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_058.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_059.tiff,4
datasets\frames_1\4\neg\BEDLUS_006_001_062.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_063.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_065.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_066.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_067.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_068.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_069.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_070.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_071.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_074.tiff,4
datasets\frames_1\4\neg\BEDLUS_006_001_075.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_077.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_078.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_079.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_080.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_081.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_082.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_083.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_085.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_088.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_089.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_091.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_094.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_095.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_096.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_097.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_098.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_099.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_100.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_101.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_102.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_103.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_104.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_105.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_106.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_109.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_110.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_001_111.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_001_114.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_115.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_001_116.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_000.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_001.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_002.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_003.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_004.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_005.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_006.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_008.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_009.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_010.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_011.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_012.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_013.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_014.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_018.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_019.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_020.tiff,4
datasets\frames_1\4\neg\BEDLUS_006_002_022.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_023.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_024.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_025.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_026.tiff,4
datasets\frames_1\4\neg\BEDLUS_006_002_028.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_030.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_031.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_032.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_034.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_035.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_037.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_039.tiff,4
datasets\frames_1\4\neg\BEDLUS_006_002_040.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_041.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_042.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_043.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_044.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_045.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_046.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_049.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_051.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_053.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_054.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_056.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_058.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_060.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_061.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_062.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_063.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_064.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_065.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_066.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_067.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_069.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_072.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_073.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_074.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_077.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_078.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_079.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_080.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_082.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_083.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_084.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_086.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_088.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_090.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_093.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_094.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_095.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_096.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_097.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_098.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_099.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_100.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_101.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_102.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_103.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_104.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_105.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_106.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_109.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_110.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_111.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_112.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_002_114.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_002_116.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_002_117.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_000.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_001.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_002.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_003.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_004.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_005.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_006.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_003_008.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_003_010.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_003_011.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_015.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_018.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_019.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_020.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_021.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_022.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_023.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_024.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_025.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_026.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_027.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_028.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_029.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_030.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_031.tiff,4
datasets\frames_1\4\neg\BEDLUS_006_003_032.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_035.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_003_036.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_037.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_039.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_003_040.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_042.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_043.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_044.tiff,4
datasets\frames_1\4\neg\BEDLUS_006_003_045.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_046.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_047.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_048.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_050.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_051.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_052.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_054.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_055.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_056.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_057.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_058.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_059.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_060.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_061.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_062.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_063.tiff,4
datasets\frames_1\4\neg\BEDLUS_006_003_064.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_066.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_067.tiff,5
datasets\frames_1\4\neg\BEDLUS_006_003_068.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_003_069.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_070.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_071.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_073.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_074.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_075.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_076.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_003_077.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_003_078.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_003_079.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_080.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_081.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_083.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_085.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_003_086.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_087.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_088.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_089.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_092.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_093.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_094.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_096.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_099.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_100.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_101.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_102.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_103.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_104.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_105.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_106.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_108.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_109.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_111.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_112.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_113.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_114.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_003_115.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_003_116.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_004_001.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_004_002.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_004_003.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_004_004.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_004_005.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_004_006.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_004_007.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_004_008.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_004_009.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_004_010.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_004_011.tiff,2
datasets\frames_1\4\neg\BEDLUS_006_004_012.tiff,1
datasets\frames_1\4\neg\BEDLUS_006_004_013.tiff,3
datasets\frames_1\4\neg\BEDLUS_006_004_014.tiff,1
